arbitrary_time,CP3,C3,F5,PO3,PO4,F6,C4,CP4
885.276237434,4219.51708984375,-15946.2021484375,-22914.3125,65086.08203125,71225.453125,-43526.55078125,-36920.0703125,-5829.51318359375
885.276641319,4035.852783203125,6284.21435546875,2349.346923828125,67593.6796875,74649.4296875,-15171.4462890625,-10942.8095703125,-5851.64111328125
885.277033078,4242.181640625,30256.859375,34252.6796875,68566.25,75487.6875,36798.6328125,37569.03125,-5626.73828125
885.277433963,4463.79931640625,14623.26953125,17666.1015625,66535.953125,72641.3984375,20522.587890625,23030.654296875,-5558.341796875
885.277868099,4321.23974609375,-13845.294921875,-19178.732421875,64927.96484375,70899.8359375,-36095.29296875,-29737.3828125,-5750.5888671875
885.278249108,4035.115234375,-2283.49853515625,-8141.30908203125,66885.3046875,73769.8671875,-29150.783203125,-23973.517578125,-5891.4052734375
885.279076378,4154.80859375,26837.84765625,29208.720703125,68633.3046875,75704.2734375,26783.599609375,28179.958984375,-5707.53955078125
885.279444887,4434.02685546875,22116.087890625,26489.697265625,67168.4140625,73438.34375,32494.693359375,33955.828125,-5562.96875
885.279834771,4396.54296875,-8249.8046875,-11318.654296875,65095.6015625,70977.421875,-23221.693359375,-17550.162109375,-5701.83984375
885.280240531,4060.730224609375,-9892.322265625,-17050.736328125,66100.5625,72714.421875,-39714.0625,-33768.140625,-5925.9384765625
885.280630541,4086.8818359375,20685.666015625,20941.34765625,68439.109375,75566.0078125,12749.142578125,15064.4931640625,-5788.67626953125
885.28099105,4379.779296875,27756.236328125,32774.515625,67793.234375,74280.9609375,39647.67578125,40435.57421875,-5584.6943359375
885.286266553,4437.44677734375,-481.7247314453125,-1063.495849609375,65507.1875,71399.1328125,-7318.87646484375,-2664.841796875,-5664.35595703125
885.28657856,4135.630859375,-14837.9130859375,-22316.380859375,65424.98046875,71751.703125,-44610.30078125,-38126.6640625,-5903.40771484375
885.287168075,4048.861572265625,12821.2275390625,10694.9736328125,68024.2421875,75145.0390625,-3132.618896484375,284.8505859375,-5842.11962890625
885.287475582,4301.32470703125,30564.509765625,35392.953125,68315.7265625,75057.796875,40650.890625,41248.75390625,-5613.4609375
885.287756339,4456.02099609375,8065.40234375,9717.1064453125,66052.8203125,72036.6875,8951.470703125,12416.884765625,-5608.43212890625
885.288074222,4237.28662109375,-15969.537109375,-22616.251953125,65003.60546875,71086.3203125,-42549.35546875,-35953.8046875,-5823.6123046875
885.288500732,4028.20849609375,4193.2314453125,-174.0753631591797,67428.5859375,74447.796875,-18675.6171875,-14222.279296875,-5874.10498046875
885.288888866,4216.6337890625,29719.748046875,33447.14453125,68597.96875,75553.0,34912.37109375,35806.1484375,-5657.78466796875
885.289143997,4461.18408203125,16436.173828125,19864.037109375,66678.9765625,72808.296875,23567.83203125,25848.650390625,-5563.3037109375
885.289530007,4344.7763671875,-12905.515625,-17726.65234375,64930.109375,70854.2421875,-33602.9140625,-27348.80859375,-5743.81640625
885.289822639,4040.01025390625,-4309.30419921875,-10527.7373046875,66693.328125,73510.6328125,-32128.7734375,-26735.388671875,-5905.5537109375
885.2902714,4145.287109375,25617.7109375,27562.3125,68613.5234375,75704.0078125,23781.068359375,25400.921875,-5715.8544921875
885.290669785,4435.77001953125,23631.87109375,28257.609375,67319.4921875,73632.2734375,34617.6640625,35937.9140625,-5544.9306640625
885.290952916,4419.8779296875,-6585.0244140625,-9049.37109375,65185.12109375,71054.46875,-19730.59765625,-14213.361328125,-5673.20751953125
885.291254049,4088.625244140625,-11335.88671875,-18652.21484375,65940.234375,72480.9296875,-41449.8515625,-35288.88671875,-5903.3408203125
885.291480054,4091.1064453125,18966.5703125,18639.609375,68373.4609375,75497.75,9030.259765625,11676.259765625,-5775.73486328125
885.399581554,4380.1142578125,28710.90234375,33740.4453125,67939.28125,74471.0625,40394.40234375,41160.9765625,-5557.67138671875
885.399934562,4462.4580078125,1488.693115234375,1446.6494140625,65634.0546875,71534.8515625,-3541.924072265625,898.7412109375,-5619.36181640625
885.401013089,4174.6572265625,-15442.7509765625,-22794.88671875,65296.90234375,71547.7890625,-44733.34375,-38167.56640625,-5863.24169921875
885.401410473,4059.79150390625,10884.5380859375,8254.029296875,67894.625,74979.140625,-6785.0498046875,-3104.723876953125,-5832.1953125
885.401727231,4296.228515625,30644.908203125,35267.828125,68393.109375,75171.859375,39788.4921875,40453.61328125,-5612.9248046875
885.402138991,4468.82861328125,10081.6865234375,12192.1826171875,66179.8203125,72188.03125,12559.5107421875,15771.388671875,-5594.5517578125
885.402540376,4272.423828125,-15566.0654296875,-21851.5546875,64942.65234375,70971.046875,-40989.65234375,-34404.0234375,-5805.10498046875
885.403003387,4034.780029296875,2193.912841796875,-2606.101318359375,67254.78125,74212.1640625,-21969.7734375,-17271.28125,-5882.41943359375
885.403378896,4200.00390625,29071.994140625,32456.94140625,68618.8203125,75587.265625,32806.56640625,33873.68359375,-5671.79931640625
885.403746655,4451.99755859375,18204.15234375,21980.63671875,66809.734375,72958.234375,26477.29296875,28539.44140625,-5562.02978515625
885.404167415,4360.06494140625,-11698.7900390625,-15986.30078125,64959.48046875,70852.6328125,-30762.255859375,-24618.7890625,-5723.96826171875
885.404499923,4043.966552734375,-6079.2939453125,-12601.353515625,66515.4296875,73271.78125,-34673.18359375,-29059.791015625,-5904.41357421875
885.404899308,4125.77392578125,24335.951171875,25785.88671875,68574.765625,75683.15625,20652.5390625,22524.05078125,-5729.73486328125
885.405252317,4418.26904296875,25090.92578125,29888.458984375,67458.4921875,73824.3125,36522.90234375,37699.72265625,-5547.5458984375
885.40559995,4424.37060546875,-4847.55615234375,-6741.330078125,65252.84765625,71132.8515625,-16127.384765625,-10827.7421875,-5657.046875
885.405917708,4093.051025390625,-12561.052734375,-20023.2265625,65758.0390625,72252.609375,-42840.7109375,-36535.30859375,-5897.775390625
885.410715324,4069.648681640625,17235.271484375,16360.201171875,68261.6171875,75394.484375,5410.55224609375,8303.716796875,-5792.3642578125
885.411046832,4348.732421875,29496.521484375,34505.14453125,68049.3828125,74644.46875,40858.9609375,41563.375,-5575.44091796875
885.41137684,4453.20458984375,3523.819091796875,3995.955078125,65747.515625,71667.890625,284.3812255859375,4467.75537109375,-5622.3125
885.411727349,4191.75634765625,-15829.861328125,-23048.35546875,65185.5234375,71378.8828125,-44527.41796875,-37884.32421875,-5854.52490234375
885.412060482,4043.4970703125,8907.884765625,5732.8193359375,67764.203125,74823.171875,-10457.9326171875,-6495.70654296875,-5852.37890625
885.412308488,4262.96875,30610.44140625,35007.72265625,68464.65625,75279.8828125,38696.1640625,39449.59375,-5636.5283203125
885.412662496,4459.37353515625,12104.2724609375,14617.3017578125,66328.546875,72350.578125,16037.12890625,19015.3203125,-5595.892578125
885.412968379,4292.5400390625,-14845.826171875,-20774.177734375,64934.87109375,70906.609375,-39090.984375,-32526.076171875,-5791.49267578125
885.41323176,4034.645751953125,330.31402587890625,-5046.0400390625,67107.6640625,74011.9375,-25299.9375,-20322.896484375,-5894.42236328125
885.413564768,4181.69775390625,28379.1796875,31231.240234375,68642.890625,75644.8671875,30301.048828125,31546.734375,-5692.38525390625
885.414011904,4451.86328125,20141.646484375,24088.8515625,66973.0859375,73165.2265625,29205.703125,31043.283203125,-5563.63916015625
885.414360538,4383.66845703125,-10101.4677734375,-13963.7138671875,65018.22265625,70894.671875,-27624.673828125,-21625.2421875,-5718.2685546875
885.414671045,4056.908203125,-7598.36279296875,-14492.4443359375,66347.0546875,73038.09375,-36965.9375,-31137.294921875,-5916.21533203125
885.414959052,4111.82666015625,22908.880859375,23806.884765625,68526.015625,75642.71875,17300.91796875,19436.0234375,-5758.36767578125
885.41526206,4407.40576171875,26345.529296875,31266.041015625,67615.875,74027.15625,38059.40625,39112.57421875,-5560.01806640625
885.415563442,4437.916015625,-2943.18798828125,-4237.6220703125,65379.78515625,71259.3203125,-12290.150390625,-7212.72802734375,-5652.15185546875
885.52504185,4118.80029296875,-13640.1728515625,-21083.771484375,65626.2109375,72047.7578125,-43744.1484375,-37319.453125,-5888.25341796875
885.525398734,4067.570068359375,15330.76953125,14014.2734375,68173.7734375,75309.7265625,1831.211181640625,4956.58837890625,-5800.2099609375
885.525797118,4332.63916015625,29968.25390625,35004.5703125,68165.796875,74839.3984375,41016.2734375,41659.3984375,-5576.84912109375
885.526078125,4456.490234375,5432.68017578125,6512.671875,65882.6328125,71846.5234375,4134.22265625,8011.8251953125,-5600.720703125
885.526353132,4213.54931640625,-16047.052734375,-22972.986328125,65104.3203125,71251.9453125,-43820.92578125,-37157.3125,-5827.166015625
885.526584512,4039.20556640625,6848.75244140625,3201.618896484375,67628.6171875,74672.296875,-14003.947265625,-9787.984375,-5847.349609375
885.526833144,4248.216796875,30351.7421875,34516.20703125,68538.2890625,75417.546875,37347.14453125,38190.09765625,-5625.79931640625
885.527092775,4468.8955078125,13997.7783203125,16952.8359375,66482.4375,72546.6484375,19453.525390625,22173.21875,-5560.82275390625
885.527367657,4317.41796875,-14143.7578125,-19636.5859375,64928.09765625,70869.859375,-36944.0078125,-30423.224609375,-5759.10498046875
885.527688664,4038.333984375,-1677.185302734375,-7443.1298828125,66939.2890625,73800.84375,-28340.287109375,-23097.642578125,-5888.923828125
885.527962421,4175.0595703125,27278.06640625,29733.2265625,68645.90625,75680.46875,27606.904296875,29097.67578125,-5687.75830078125
885.528428932,4451.7294921875,21693.03515625,25955.669921875,67127.2421875,73355.3984375,31712.16015625,33387.9375,-5540.23681640625
885.528892194,4400.56640625,-8672.05078125,-11925.90625,65079.17578125,70938.125,-24321.064453125,-18456.81640625,-5688.0263671875
885.529253202,4070.98974609375,-9211.64453125,-16338.2734375,66173.1796875,72810.5078125,-39050.078125,-33004.78125,-5898.7138671875
885.529544209,4109.14404296875,21381.095703125,21722.00390625,68470.2265625,75598.3984375,13869.970703125,16280.47265625,-5747.10205078125
885.52978734,4396.87841796875,27504.51171875,32418.453125,67747.5,74213.640625,39192.4375,40167.6875,-5547.07666015625
885.533816313,4443.21337890625,-916.8460693359375,-1743.7041015625,65478.15234375,71376.734375,-8530.2294921875,-3676.235595703125,-5632.63916015625
885.534168947,4137.84375,-14364.16796875,-21904.39453125,65470.77734375,71823.1171875,-44403.76953125,-37852.0703125,-5875.64697265625
885.534512205,4061.736083984375,13630.3828125,11577.6884765625,68055.421875,75178.0234375,-1958.8172607421875,1479.1041259765625,-5811.20703125
885.534815837,4322.44677734375,30550.29296875,35269.57421875,68266.4453125,74991.546875,40629.5,41319.36328125,-5585.2978515625
885.535174471,4466.41455078125,7641.54638671875,9003.572265625,66007.1484375,71988.34375,7746.2197265625,11382.892578125,-5596.09375
885.535627107,4238.29248046875,-15731.021484375,-22591.77734375,65021.77734375,71116.625,-42880.4765625,-36196.27734375,-5820.32666015625
885.535984116,4028.7451171875,5102.90283203125,769.5257568359375,67460.84375,74479.3125,-17523.2734375,-13066.716796875,-5869.8134765625
885.536342249,4218.6455078125,30043.958984375,33696.92578125,68561.8203125,75487.6875,35415.953125,36360.62890625,-5651.41455078125
885.536643507,4455.41748046875,16015.4033203125,19167.669921875,66612.59375,72721.1875,22510.70703125,24921.677734375,-5559.75
885.536961514,4336.86376953125,-12971.69921875,-18110.54296875,64927.6953125,70865.171875,-34430.4453125,-28096.541015625,-5733.8251953125
885.537248021,4040.21142578125,-3380.052734375,-9627.923828125,66757.4296875,73592.7109375,-31149.298828125,-25779.1796875,-5886.51025390625
885.537532778,4150.6513671875,26244.4765625,28164.06640625,68615.8046875,75694.015625,24743.177734375,26353.5078125,-5700.23046875
885.538172669,4436.84326171875,23271.78515625,27635.40234375,67269.53125,73565.078125,33808.3046875,35235.578125,-5537.89013671875
885.538577804,4411.83154296875,-6932.83984375,-9745.60546875,65162.58984375,71042.8671875,-20905.205078125,-15288.255859375,-5668.2451171875
885.538853685,4077.024658203125,-10617.189453125,-18021.427734375,65999.578125,72577.2890625,-40877.3359375,-34730.8515625,-5897.23876953125
885.539219194,4088.826416015625,19732.072265625,19471.8984375,68391.7734375,75525.7734375,10275.005859375,12866.154296875,-5769.69970703125
885.650051635,4379.376953125,28522.611328125,33452.2421875,67895.625,74411.3828125,40156.0234375,40969.6015625,-5557.47021484375
885.650599399,4450.99169921875,985.443603515625,669.6134643554688,65609.78125,71499.578125,-4765.27978515625,-213.03445434570312,-5625.53125
885.651097036,4160.10595703125,-15138.923828125,-22647.09765625,65358.59375,71623.09375,-44770.16015625,-38181.84765625,-5864.3818359375
885.651808303,4051.879150390625,11586.673828125,9020.134765625,67944.578125,75021.65625,-5677.56591796875,-2050.146484375,-5829.91552734375
885.65232319,4297.43505859375,30668.17578125,35268.56640625,68369.4375,75118.953125,40007.76171875,40671.80859375,-5604.81103515625
885.65291983,4471.64453125,9526.669921875,11423.1259765625,66156.6171875,72141.765625,11410.6533203125,14714.93359375,-5583.82275390625
885.653429967,4271.9541015625,-15552.8564453125,-21988.548828125,64983.62109375,71020.265625,-41417.53125,-34818.15625,-5793.03515625
885.653926104,4035.651611328125,2953.045166015625,-1768.98388671875,67318.5546875,74295.1796875,-20895.48046875,-16248.8896484375,-5867.8017578125
885.654399116,4210.7998046875,29302.529296875,32730.392578125,68608.2265625,75577.6796875,33426.29296875,34453.7109375,-5650.6767578125
885.654843502,4462.7265625,17687.224609375,21280.37890625,66777.8203125,72927.65625,25517.1953125,27660.28125,-5544.66259765625
885.655216511,4358.65673828125,-11955.8798828125,-16480.431640625,64963.90625,70875.5625,-31634.107421875,-25442.361328125,-5720.8837890625
885.655877527,4043.8994140625,-5418.7998046875,-11904.984375,66578.0625,73358.21875,-33859.46875,-28313.130859375,-5896.63525390625
885.66629928,4131.40673828125,24756.119140625,26278.00390625,68585.0234375,75684.9609375,21557.517578125,23353.591796875,-5720.14599609375
885.666745291,4425.17529296875,24608.798828125,29253.177734375,67420.5390625,73759.0078125,35793.140625,37004.29296875,-5540.7060546875
885.667177176,4423.9013671875,-5320.8994140625,-7447.22021484375,65245.60546875,71113.0703125,-17258.80859375,-11911.1533203125,-5659.59521484375
885.667582561,4098.34814453125,-12065.9169921875,-19477.666015625,65828.8515625,72329.1875,-42290.79296875,-36054.1875,-5889.66162109375
885.671274026,4085.741943359375,17789.1484375,17088.95703125,68304.53125,75430.21875,6581.8056640625,9392.4921875,-5773.3876953125
885.671653785,4364.49072265625,29163.994140625,34185.625,68020.890625,74594.7109375,40676.16796875,41387.22265625,-5555.99462890625
885.672175422,4460.71484375,2878.61376953125,3211.9453125,65730.4140625,71659.3046875,-868.9686889648438,3377.16943359375,-5602.93359375
885.672719936,4191.35400390625,-15650.7568359375,-22919.20703125,65250.56640625,71480.1328125,-44550.21875,-37927.23828125,-5833.40234375
885.67311132,4056.3046875,9574.5478515625,6544.2548828125,67830.453125,74917.8515625,-9297.20703125,-5418.1962890625,-5811.94482421875
885.673519955,4282.548828125,30615.337890625,35074.44140625,68461.1015625,75285.78125,39048.26953125,39741.21875,-5590.1259765625
885.673874839,4469.9013671875,11437.8779296875,13834.9677734375,66307.15625,72347.421875,14962.2333984375,17957.791015625,-5559.6826171875
885.674169971,4290.796875,-15077.30078125,-21091.6171875,64964.375,70977.8203125,-39635.26953125,-33105.23046875,-5765.609375
885.674575231,4042.357177734375,882.7820434570312,-4242.0478515625,67173.578125,74111.6484375,-24165.8984375,-19309.9609375,-5858.4140625
885.674923614,4196.583984375,28451.93359375,31558.603515625,68641.8203125,75649.0234375,31106.583984375,32261.341796875,-5656.2421875
885.675216121,4454.5458984375,19419.126953125,23390.875,66937.140625,73133.6484375,28380.05078125,30262.76171875,-5542.44970703125
885.67557663,4373.744140625,-10690.6142578125,-14620.1181640625,65011.3828125,70910.1640625,-28592.013671875,-22561.669921875,-5707.33837890625
885.675960139,4050.20263671875,-7212.52685546875,-13943.0615234375,66399.7578125,73123.65625,-36272.3828125,-30536.01171875,-5904.1455078125
885.676372024,4116.9228515625,23221.4921875,24313.95703125,68527.421875,75643.5234375,18268.927734375,20268.716796875,-5744.28564453125
885.676753784,4407.7412109375,25863.46875,30710.689453125,67559.28125,73959.234375,37464.828125,38512.4296875,-5559.2802734375
885.677157918,4423.7001953125,-3537.900634765625,-5048.587890625,65326.140625,71203.2578125,-13531.8115234375,-8415.2294921875,-5667.57470703125
885.774917292,4100.62841796875,-13274.38671875,-20722.880859375,65646.3984375,72085.640625,-43447.0234375,-37089.921875,-5904.21240234375
885.775279301,4066.6982421875,15933.2607421875,14683.4853515625,68187.3203125,75323.46875,2843.20849609375,5915.27685546875,-5801.35009765625
885.775761437,4344.708984375,29849.5,34800.65625,68130.2578125,74769.59375,40884.30859375,41564.65234375,-5573.02685546875
885.77648333,4460.98291015625,4934.12451171875,5776.74072265625,65846.15625,71786.7734375,2970.8818359375,6936.12548828125,-5607.35888671875
885.776879965,4208.5869140625,-15820.2724609375,-22898.15234375,65139.79296875,71303.640625,-43982.9296875,-37333.46484375,-5835.27978515625
885.7772931,4045.7099609375,7561.14697265625,3978.319580078125,67669.65625,74726.8828125,-12968.279296875,-8843.6455078125,-5838.431640625
885.77771386,4258.74462890625,30410.1484375,34590.3046875,68516.8984375,75378.3203125,37676.72265625,38438.671875,-5612.5224609375
885.778112245,4469.4990234375,13428.0771484375,16202.9560546875,66459.84375,72516.7421875,18369.712890625,21105.498046875,-5552.64208984375
885.778500504,4309.7734375,-14280.818359375,-19899.375,64950.8984375,70914.9921875,-37510.76171875,-31044.22265625,-5751.1923828125
885.778859388,4037.73046875,-998.78759765625,-6614.26025390625,67006.546875,73896.0625,-27298.986328125,-22194.005859375,-5871.48974609375
885.779230772,4168.0185546875,27488.8203125,30110.27734375,68635.1171875,75669.875,28395.2734375,29745.966796875,-5678.37060546875
885.77958728,4440.2626953125,21117.90234375,25316.23046875,67079.5,73312.4140625,30904.546875,32569.259765625,-5542.583984375
885.77999654,4391.04443359375,-9112.201171875,-12532.4873046875,65073.67578125,70951.0,-25302.685546875,-19447.55859375,-5688.09375
885.78041705,4063.2783203125,-8775.986328125,-15820.0712890625,66229.84375,72880.3828125,-38456.7734375,-32533.720703125,-5898.44580078125
885.781166194,4108.74169921875,21754.189453125,22249.4609375,68485.2421875,75603.6953125,14807.537109375,17070.8515625,-5750.92431640625
885.781671206,4399.8955078125,27084.4765625,31968.109375,67711.0234375,74150.3359375,38783.40234375,39715.40234375,-5555.05615234375
885.786269818,4446.16357421875,-1548.5733642578125,-2526.5068359375,65460.3828125,71338.2421875,-9682.505859375,-4822.00830078125,-5638.1376953125
885.786670452,4136.16748046875,-14151.8037109375,-21646.1640625,65530.1875,71885.28125,-44188.72265625,-37735.05859375,-5872.22705078125
885.787087462,4061.736083984375,14074.8251953125,12281.0302734375,68090.2265625,75186.609375,-829.6072387695312,2455.763427734375,-5801.88623046875
885.787495472,4314.66845703125,30293.60546875,35154.44140625,68239.2890625,74918.7265625,40759.51953125,41382.73046875,-5581.140625
885.787835356,4454.5458984375,6917.28271484375,8246.787109375,65978.25,71928.328125,6700.560546875,10371.5654296875,-5590.9306640625
885.788176739,4217.57275390625,-15891.619140625,-22693.701171875,65047.7265625,71140.8984375,-43105.51171875,-36480.390625,-5823.67919921875
885.788506872,4027.470947265625,5523.60693359375,1467.6376953125,67516.296875,74526.453125,-16460.650390625,-12124.8583984375,-5855.66455078125
885.788807379,4225.55224609375,29973.484375,33868.51953125,68553.3046875,75439.5390625,35999.671875,36850.1328125,-5637.265625
885.789145512,4455.81982421875,15249.296875,18434.419921875,66573.5703125,72650.515625,21607.271484375,24057.73828125,-5563.5048828125
885.789518896,4328.48193359375,-13440.4150390625,-18533.796875,64925.953125,70855.3125,-35072.296875,-28741.814453125,-5749.7841796875
885.789821529,4038.80322265625,-3044.91064453125,-9005.78515625,66800.8828125,73638.640625,-30266.44921875,-24990.0078125,-5896.3671875
885.790467169,4161.17919921875,26314.482421875,28493.173828125,68610.03125,75671.3515625,25542.609375,27062.416015625,-5702.30908203125
885.790832678,4444.95654296875,22622.0859375,27068.787109375,67217.8359375,73491.25,33218.6875,34657.0234375,-5545.7353515625
885.791147936,4410.490234375,-7552.36279296875,-10366.8046875,65140.59765625,71010.140625,-21804.28125,-16179.4873046875,-5680.18115234375
885.791375192,4076.153076171875,-10373.9794921875,-17576.1796875,66047.3203125,72625.234375,-40308.03515625,-34264.01171875,-5902.46923828125
885.791691574,4096.40380859375,19985.20703125,19990.302734375,68407.9296875,75522.828125,11258.8408203125,13716.4814453125,-5764.0673828125
885.899946453,4389.501953125,28033.2421875,33027.78125,67845.7421875,74343.7265625,39839.3203125,40621.18359375,-5546.1376953125
885.900421214,4449.04736328125,289.2762451171875,-98.23590850830078,65572.03125,71471.4140625,-5862.03466796875,-1292.087158203125,-5621.37353515625
885.900782098,4152.32763671875,-14980.271484375,-22367.611328125,65393.93359375,71691.359375,-44530.7734375,-38026.21484375,-5859.68798828125
885.90108798,4061.736083984375,12057.46875,9762.6376953125,67976.765625,75078.5859375,-4515.6328125,-1009.0470581054688,-5802.48974609375
885.901451114,4309.50537109375,30445.21875,35164.09375,68345.3046875,75105.0703125,40173.5234375,40788.41796875,-5576.24560546875
885.901745496,4471.97998046875,8856.9228515625,10678.41015625,66129.125,72126.6796875,10373.041015625,13728.484375,-5570.478515625
885.902042754,4262.09716796875,-15718.8173828125,-22185.556640625,65003.73828125,71061.7734375,-41795.7890625,-35230.078125,-5790.95654296875
885.902354886,4042.42431640625,3439.53076171875,-1079.8572998046875,67365.2890625,74353.4453125,-19900.248046875,-15368.923828125,-5857.408203125
885.902638018,4220.52294921875,29388.29296875,32972.26171875,68592.6640625,75541.8046875,34051.3828125,34990.7578125,-5649.0673828125
885.902973901,4464.4697265625,17053.75390625,20613.044921875,66731.6171875,72851.6796875,24667.13671875,26838.048828125,-5551.5693359375
885.903258533,4356.376953125,-12397.4384765625,-16985.423828125,64965.046875,70855.78125,-32423.279296875,-26233.61328125,-5721.017578125
885.90356229,4048.660400390625,-4965.037109375,-11279.6943359375,66638.34375,73413.734375,-33060.37109375,-27595.236328125,-5886.5771484375
885.903845297,4144.14697265625,25052.904296875,26793.255859375,68599.84375,75677.3203125,22514.865234375,24228.4609375,-5703.31494140625
885.904231807,4435.03271484375,24158.1875,28842.732421875,67385.203125,73703.4140625,35358.21875,36602.6328125,-5524.81396484375
885.904518439,4424.5048828125,-5892.544921875,-8117.9736328125,65219.7890625,71085.8515625,-18261.88671875,-12867.4951171875,-5647.927734375
885.904822946,4090.97216796875,-11788.912109375,-19116.974609375,65867.546875,72391.078125,-41891.87890625,-35736.6796875,-5883.69384765625
885.908564787,4080.243408203125,18243.849609375,17717.8671875,68311.1015625,75447.5234375,7633.0302734375,10320.8720703125,-5771.5771484375
885.909022673,4356.9130859375,28931.111328125,33930.01171875,67965.6328125,74538.0546875,40517.31640625,41215.2265625,-5562.4990234375
885.909379182,4451.86328125,2292.148681640625,2470.180419921875,65675.6328125,71597.4140625,-1967.8026123046875,2308.577392578125,-5615.20458984375
885.909696689,4174.12060546875,-15567.541015625,-22861.7421875,65257.07421875,71490.1875,-44594.20703125,-38052.8359375,-5856.201171875
885.909999197,4050.336669921875,10102.80859375,7244.1103515625,67839.5703125,74912.5546875,-8212.3876953125,-4472.9189453125,-5829.37890625
885.910316579,4280.67138671875,30563.033203125,35088.0546875,68414.8359375,75214.703125,39329.23046875,39970.8828125,-5608.96826171875
885.910642837,4467.01806640625,10826.6025390625,13089.783203125,66253.4453125,72276.75,13917.177734375,16975.8359375,-5578.32421875
885.910982971,4281.744140625,-15253.8564453125,-21347.298828125,64956.53125,70969.9765625,-40115.72265625,-33607.9453125,-5786.46337890625
885.911290478,4040.81494140625,1393.2734375,-3584.63818359375,67191.28125,74136.9921875,-23244.08984375,-18497.384765625,-5873.70263671875
885.911590235,4202.08251953125,28629.564453125,31812.205078125,68617.609375,75605.90625,31720.7421875,32807.84375,-5663.95361328125
885.911906868,4461.2509765625,18869.7421875,22709.458984375,66886.8515625,73056.3359375,27510.14453125,29435.8359375,-5542.181640625
885.912297252,4383.26611328125,-11039.1005859375,-15133.42578125,65009.70703125,70897.0234375,-29411.494140625,-23384.90625,-5694.8662109375
885.912614135,4063.747802734375,-6693.25146484375,-13369.5380859375,66467.21875,73187.9609375,-35561.734375,-29911.32421875,-5882.68798828125
885.912890392,4135.16162109375,23629.390625,24818.546875,68554.984375,75649.09375,19188.92578125,21114.416015625,-5716.39111328125
885.913177399,4429.5341796875,25477.69921875,30255.048828125,67539.03125,73903.84375,37006.50390625,38081.53515625,-5528.904296875
885.913458156,4441.939453125,-4026.7333984375,-5729.13134765625,65338.54296875,71203.6640625,-14547.564453125,-9376.2646484375,-5639.14306640625
886.02463448,4113.7041015625,-12955.6728515625,-20429.58203125,65723.7734375,72164.09375,-43138.16796875,-36828.13671875,-5884.29736328125
886.024914487,4079.505859375,16429.8046875,15321.314453125,68231.9765625,75352.234375,3921.926025390625,6881.4755859375,-5786.32958984375
886.025281121,4358.1201171875,29649.474609375,34589.96875,68106.984375,74720.4453125,40845.75,41505.10546875,-5559.81689453125
886.025575378,4471.845703125,4331.1640625,5009.76318359375,65825.4296875,71754.0546875,1883.8494873046875,5897.57421875,-5592.673828125
886.025947137,4211.6044921875,-15834.15234375,-22978.349609375,65176.47265625,71352.1875,-44172.62890625,-37568.62890625,-5823.544921875
886.026250269,4057.109375,8112.07275390625,4703.45458984375,67720.078125,74772.2109375,-11858.783203125,-7846.9365234375,-5821.6005859375
886.02670928,4270.009765625,30450.716796875,34737.890625,68497.25,75334.0625,38143.55859375,38857.5625,-5605.548828125
886.027003663,4473.455078125,12816.33203125,15541.322265625,66400.703125,72438.015625,17488.875,20265.630859375,-5558.67724609375
886.027314795,4316.1435546875,-14650.158203125,-20360.783203125,64942.515625,70914.1171875,-38176.41796875,-31718.59765625,-5751.12548828125
886.027617927,4046.179443359375,-622.8089599609375,-6079.4951171875,67031.15625,73934.3515625,-26484.265625,-21484.158203125,-5870.28271484375
886.028284694,4187.53173828125,27665.712890625,30452.19140625,68625.0546875,75645.875,29170.564453125,30433.1484375,-5673.14013671875
886.029012961,4461.921875,20566.10546875,24705.89453125,67040.609375,73264.40625,30194.029296875,31906.619140625,-5534.3359375
886.029440847,4406.06494140625,-9644.552734375,-13187.21484375,65063.88671875,70951.0703125,-26225.298828125,-20344.287109375,-5675.95654296875
886.029813106,4079.3046875,-8427.5009765625,-15353.232421875,66285.5,72962.3203125,-37833.83203125,-31990.439453125,-5877.25634765625
886.03018749,4127.98681640625,22115.416015625,22806.353515625,68507.375,75638.6953125,15819.6015625,17987.162109375,-5723.56591796875
886.030466247,4415.1171875,26710.912109375,31625.12109375,67673.8125,74117.953125,38481.51953125,39425.3203125,-5533.330078125
886.034731975,4453.20458984375,-2130.61279296875,-3226.295166015625,65435.70703125,71328.25,-10690.8828125,-5781.8369140625,-5628.21337890625
886.03515536,4143.74462890625,-13974.3759765625,-21441.98046875,65575.046875,71956.5625,-43964.421875,-37556.55859375,-5866.3935546875
886.03556162,4079.036376953125,14502.234375,12873.1953125,68124.421875,75229.859375,190.50389099121094,3395.274169921875,-5792.49853515625
886.036139134,4341.28955078125,30082.515625,34991.02734375,68213.46875,74881.84375,40790.56640625,41412.90625,-5571.9541015625
886.036641897,4473.99169921875,6283.81201171875,7512.80029296875,65951.765625,71904.9296875,5662.27734375,9393.833984375,-5594.5517578125
886.037031031,4239.09716796875,-15939.4296875,-22788.115234375,65094.1953125,71211.7109375,-43337.92578125,-36722.99609375,-5816.83984375
886.037318663,4058.249267578125,6043.21826171875,2168.834228515625,67575.4375,74599.34375,-15422.634765625,-11164.494140625,-5837.29150390625
886.037623545,4251.5693359375,30043.087890625,34022.8828125,68547.609375,75439.0078125,36444.78515625,37274.1875,-5625.8662109375
