arbitrary_time,CP3,C3,F5,PO3,PO4,F6,C4,CP4
144.531431203,-83074.71875,4211.0009765625,3904.156494140625,-17203.0859375,-23530.6171875,6965.361328125,2413.04931640625,-102352.4921875
144.531806462,-46508.69921875,-3191.225341796875,-7002.3759765625,14700.78515625,11889.7626953125,-22384.30859375,-6580.53173828125,-65840.1171875
144.532171721,-69623.578125,-5991.78662109375,-8039.51904296875,-108.294189453125,-6896.36181640625,-26870.302734375,-6083.31689453125,-88741.21875
144.532462478,-107999.8828125,1127.1983642578125,3063.686279296875,-33393.234375,-44018.3359375,2012.9307861328125,2717.0107421875,-127039.7421875
144.532795736,-94097.3203125,4716.46337890625,5561.962890625,-25943.734375,-33640.53515625,11792.734375,4290.12646484375,-113317.2265625
144.533040117,-53036.66015625,-1414.530029296875,-4113.63671875,8410.3349609375,5147.9638671875,-14891.69140625,-4582.48681640625,-72380.21875
144.533252997,-57545.51953125,-6892.33837890625,-9777.6572265625,9053.662109375,3902.07763671875,-30384.80078125,-7517.6953125,-76711.8515625
144.533492753,-101595.7109375,-1453.4219970703125,149.2649383544922,-27132.0859375,-37353.58203125,-6506.837890625,356.5997009277344,-120623.09375
144.53376851,-103303.734375,4511.74365234375,6308.42138671875,-32748.23046875,-41743.01953125,13519.1376953125,5294.74755859375,-122456.3828125
144.53399689,-63070.9375,654.3248901367188,-902.7645263671875,-431.36627197265625,-4633.11376953125,-6602.52587890625,-2078.376708984375,-82406.4453125
144.534260022,-48837.9296875,-6506.10009765625,-9950.2578125,15014.134765625,11238.9248046875,-30514.75390625,-8033.88671875,-68073.59375
144.534572029,-91846.34375,-3674.760498046875,-2909.258056640625,-18437.1015625,-27778.365234375,-15219.1220703125,-2163.4697265625,-110896.3984375
144.534862536,-109031.9296875,3720.223876953125,6178.13330078125,-36353.05078125,-46393.8359375,11818.013671875,5231.7158203125,-128137.7734375
144.535128793,-74569.3671875,2546.6904296875,2138.79345703125,-10180.1904296875,-15597.6484375,1400.1131591796875,542.4097290039062,-93882.9453125
144.535364048,-45460.22265625,-5091.90576171875,-8638.12109375,16486.197265625,13471.6630859375,-27228.17578125,-7574.35693359375,-64762.40625
144.535578554,-79782.4375,-5304.33642578125,-5922.384765625,-8247.591796875,-16310.8486328125,-22911.83203125,-4545.8076171875,-98869.84375
144.645301593,-110388.9921875,2518.325927734375,4904.6875,-36244.890625,-46857.85546875,6931.76708984375,4115.6484375,-129454.40625
144.645676477,-86252.8046875,4261.09130859375,4528.17236328125,-19738.17578125,-26482.724609375,8024.0966796875,2892.158935546875,-105518.171875
144.64599986,-48036.62109375,-2700.850341796875,-6173.037109375,13243.8759765625,10289.69140625,-21030.93359375,-6157.4130859375,-67367.234375
144.646267366,-66904.890625,-5967.57958984375,-8318.1337890625,2022.3184814453125,-4446.36474609375,-28270.080078125,-6473.4443359375,-86027.96875
144.646550123,-107224.390625,1073.15185546875,2716.27294921875,-32454.326171875,-43122.74609375,-86.6353530883789,2200.685546875,-126258.421875
144.646820255,-97061.703125,5361.13232421875,6122.34326171875,-28209.6640625,-36326.765625,12495.673828125,4629.828125,-116266.7890625
144.647051385,-55654.09375,-261.917724609375,-3068.044677734375,6111.34619140625,2573.311279296875,-12901.828125,-3983.214599609375,-74995.3046875
144.647284391,-55460.4375,-6202.74267578125,-9667.0166015625,10537.259765625,5664.22216796875,-30624.45703125,-7675.8115234375,-74640.3125
144.647525147,-99931.125,-1296.579833984375,-242.33758544921875,-25527.521484375,-35679.55078125,-8402.6904296875,-182.1219940185547,-118957.9140625
144.647762152,-105498.921875,4978.51513671875,6701.63330078125,-34281.515625,-43652.01171875,13707.6298828125,5460.50830078125,-124637.4921875
144.64808841,-66100.828125,1626.0892333984375,93.94437408447266,-2978.928466796875,-7550.4853515625,-4377.96875,-1358.80712890625,-85429.96875
144.648409043,-47765.58203125,-5752.3994140625,-9596.8095703125,15624.60546875,11997.38671875,-29774.599609375,-7921.30078125,-67015.0625
144.6486833,-89439.734375,-3573.03759765625,-3475.941650390625,-16291.9384765625,-25465.763671875,-16794.583984375,-2644.32275390625,-108491.265625
144.648934056,-110130.765625,4000.380615234375,6127.640625,-36928.5859375,-47256.96875,11425.47265625,5171.03076171875,-129216.6953125
144.649219688,-77640.09375,3443.822265625,2841.197021484375,-12686.6474609375,-18508.515625,3568.410888671875,1239.717041015625,-96940.1328125
144.649539321,-45754.73046875,-4110.0830078125,-8117.90673828125,16005.412109375,12979.8125,-25539.591796875,-7204.94970703125,-65065.16015625
144.654071056,-76898.53125,-5091.5703125,-6560.95166015625,-5853.98828125,-13641.513671875,-23826.93359375,-4918.9033203125,-95991.703125
144.654409939,-110206.3359375,2552.054931640625,4467.42041015625,-35757.265625,-46539.0078125,6096.19189453125,3879.949462890625,-129264.1015625
144.654694196,-89084.609375,4759.78125,4968.1884765625,-21972.25390625,-29130.466796875,9901.7099609375,3538.437255859375,-108341.796875
144.654958827,-49584.79296875,-2120.21923828125,-5521.5283203125,11763.1630859375,8658.5732421875,-18674.142578125,-5537.08544921875,-68931.6953125
144.655216458,-63943.9296875,-6156.07177734375,-8823.126953125,4339.21044921875,-1799.8963623046875,-28563.71484375,-6669.3798828125,-83089.2734375
144.65547959,-105715.7109375,402.9348449707031,1976.2515869140625,-30919.634765625,-41568.94140625,-1485.74267578125,1827.9254150390625,-124750.28125
144.655741471,-99223.765625,5259.275390625,6269.73046875,-29750.59375,-38247.96484375,13521.015625,5088.4189453125,-118415.5703125
144.655986852,-57804.7578125,238.11309814453125,-2357.5947265625,4256.06201171875,449.1358947753906,-10492.265625,-3228.508056640625,-77148.578125
144.656368236,-52940.234375,-6050.52685546875,-9839.482421875,12385.63671875,7834.26318359375,-30378.966796875,-7699.34814453125,-72137.8125
144.656642493,-97450.7578125,-1700.4534912109375,-1096.1517333984375,-23254.953125,-33237.33203125,-10114.744140625,-660.15869140625,-116480.9609375
144.656880249,-106751.71875,4941.43359375,6544.9921875,-34998.1328125,-44667.69921875,13802.513671875,5591.39990234375,-125875.0
144.65711863,-68570.8046875,2142.6826171875,697.5755004882812,-5044.8330078125,-9911.2314453125,-2070.866455078125,-645.0042114257812,-87891.359375
144.657398136,-46487.77734375,-5522.80224609375,-9466.9912109375,16387.693359375,12991.48046875,-28721.564453125,-7777.33349609375,-65747.78125
144.657647393,-86275.46875,-4245.19921875,-4398.82275390625,-13577.9453125,-22426.083984375,-18399.015625,-3168.091064453125,-105327.734375
144.657942025,-110284.453125,3279.40283203125,5683.80224609375,-36746.3984375,-47190.515625,10584.1982421875,5012.646484375,-129357.7109375
144.658236157,-80124.21875,3340.087890625,3322.921630859375,-14711.916015625,-20787.791015625,5458.49658203125,1920.5286865234375,-99407.9609375
144.770577509,-45896.88671875,-4260.4208984375,-7648.58740234375,15610.2548828125,12698.5830078125,-23901.298828125,-6830.8486328125,-65213.0859375
144.770972644,-73420.84375,-6175.9873046875,-7296.0107421875,-3049.73876953125,-10371.3642578125,-25077.380859375,-5386.68017578125,-92523.671875
144.771315402,-109240.0703125,1275.6585693359375,3796.398681640625,-34680.359375,-45396.85546875,4512.14599609375,3440.670654296875,-128288.3828125
144.771669786,-91460.2421875,4316.07666015625,5239.82958984375,-23842.9609375,-31251.154296875,11132.44140625,3997.02783203125,-110698.0546875
144.772098546,-50995.69921875,-2047.2630615234375,-4870.4892578125,10381.892578125,7217.22119140625,-16717.60546875,-5045.10107421875,-70339.7265625
144.772489056,-60839.47265625,-6751.85791015625,-9299.419921875,6656.23681640625,991.6797485351562,-29271.685546875,-7038.5185546875,-79994.1328125
144.772807939,-103914.4765625,-676.3190307617188,1118.4140625,-29243.7890625,-39707.890625,-3555.134033203125,1201.428466796875,-122945.5546875
144.773156822,-101202.6953125,4726.3203125,6303.66064453125,-31224.66796875,-39957.94140625,13885.1259765625,5282.54345703125,-120371.90625
144.77348333,-60174.0859375,194.39309692382812,-1664.9141845703125,2135.306640625,-1837.5814208984375,-8432.26171875,-2655.11865234375,-79505.7734375
144.773884215,-50810.29296875,-6604.2021484375,-9945.6982421875,13783.603515625,9620.14453125,-30332.431640625,-7877.98291015625,-70017.7890625
144.774237848,-94906.9453125,-2977.85546875,-1982.28662109375,-21063.990234375,-30750.453125,-12281.90234375,-1350.0899658203125,-113934.8046875
144.774537481,-107937.7890625,4092.514404296875,6329.3427734375,-35756.52734375,-45590.98046875,13220.943359375,5491.62158203125,-127037.9375
144.774869114,-71296.1328125,2136.916015625,1322.7313232421875,-7391.29638671875,-12484.2744140625,-212.29684448242188,-61.15436553955078,-90598.5859375
144.775205247,-45809.37890625,-5455.2109375,-9121.7236328125,16600.59375,13426.0654296875,-27869.76171875,-7696.1962890625,-65075.62109375
144.775506629,-83342.1328125,-4827.03759765625,-5111.48583984375,-11171.19921875,-19636.85546875,-20237.06640625,-3791.771728515625,-102395.875
144.775792386,-110519.75,2901.077392578125,5301.72119140625,-36689.66796875,-47207.1484375,9239.5390625,4658.5947265625,-129572.8203125
144.781233268,-83048.96875,3783.658203125,3855.273193359375,-17152.66015625,-23514.658203125,6935.72314453125,2413.85400390625,-102308.3046875
144.781669404,-46693.63671875,-3497.533447265625,-6994.53076171875,14635.7421875,11753.23828125,-22426.21875,-6545.32763671875,-66003.265625
144.782068788,-70366.6796875,-6020.486328125,-7794.96875,-677.794189453125,-7582.00146484375,-26456.908203125,-5912.3935546875,-89469.578125
144.782368671,-108536.796875,1238.912353515625,3280.945068359375,-33877.91015625,-44571.67578125,2547.226806640625,2895.9140625,-127573.703125
144.782608552,-94160.0234375,4852.38427734375,5611.58349609375,-25998.78515625,-33725.625,11906.9296875,4327.0068359375,-113381.3984375
144.782852057,-52974.23046875,-1156.9708251953125,-4075.750732421875,8521.109375,5216.62841796875,-14950.23046875,-4589.05859375,-72314.96875
144.783095438,-58177.58203125,-6404.9140625,-9522.1103515625,8592.7919921875,3329.828369140625,-29963.158203125,-7394.24658203125,-77339.21875
144.783321444,-102310.25,-779.449951171875,474.81805419921875,-27720.294921875,-38049.48046875,-5715.18408203125,553.9432373046875,-121331.3359375
144.78355745,-103436.84375,5083.52392578125,6444.07421875,-32878.98828125,-41902.20703125,14001.3994140625,5391.84375,-122585.0
144.783796955,-62855.22265625,1098.7669677734375,-902.9656372070312,-216.2530975341797,-4419.9453125,-6425.298828125,-2081.796630859375,-82178.0546875
144.784085462,-49174.2109375,-5916.81884765625,-9821.2431640625,14820.6796875,10969.765625,-29994.47265625,-7956.3037109375,-68388.0859375
144.784352844,-92526.6875,-2926.357177734375,-2656.862060546875,-18959.26171875,-28405.46484375,-14204.8447265625,-1963.9134521484375,-111551.8671875
144.784583474,-109247.109375,4329.95703125,6266.3779296875,-36553.14453125,-46616.7265625,12642.525390625,5391.91064453125,-128327.2734375
144.784846981,-74337.0859375,2923.00439453125,2072.341796875,-9955.7568359375,-15357.255859375,1718.8936767578125,559.6428833007812,-93622.640625
144.785104737,-45546.7265625,-4762.66455078125,-8624.375,16505.509765625,13469.78515625,-26777.767578125,-7527.150390625,-64811.55859375
144.785342868,-80421.8125,-4985.623046875,-5726.98583984375,-8741.7216796875,-16866.53515625,-21914.787109375,-4357.65087890625,-99470.65625
144.895604045,-110664.7265625,2664.975830078125,4981.13037109375,-36499.03125,-47127.1484375,7858.00048828125,4312.388671875,-129696.9453125
144.895978929,-85950.1796875,4170.4326171875,4427.9248046875,-19469.619140625,-26177.15234375,8372.6494140625,2944.59619140625,-105188.859375
144.896449066,-47908.41015625,-2957.26953125,-6252.09521484375,13409.5703125,10473.2216796875,-20735.689453125,-6129.31689453125,-67216.2890625
144.896788699,-67362.7421875,-6285.28759765625,-8237.8017578125,1686.3048095703125,-4829.65283203125,-27567.744140625,-6337.05419921875,-86464.15625
144.897184583,-107513.3984375,600.0772094726562,2717.6142578125,-32720.40234375,-43404.4453125,648.5581665039062,2364.90380859375,-126532.0
144.897508841,-96731.7890625,4793.1748046875,5949.7431640625,-27926.490234375,-36018.4453125,12696.3037109375,4673.01171875,-115926.8203125
144.897897101,-55146.3515625,-794.4703369140625,-3260.6943359375,6604.13525390625,3095.269287109375,-12995.90625,-4014.328125,-74478.1015625
144.898248734,-55681.7890625,-6594.27783203125,-9656.8916015625,10434.9326171875,5539.9013671875,-30394.724609375,-7600.84375,-74845.6328125
144.898593993,-100211.5546875,-1593.3662109375,-212.96739196777344,-25769.390625,-35929.59765625,-7951.81103515625,-44.927001953125,-119227.40625
144.898919501,-105166.6640625,4654.638671875,6519.57861328125,-34019.73046875,-43341.546875,13792.65625,5469.962890625,-124293.09375
144.899230508,-65539.9140625,1304.62646484375,-139.27369689941406,-2466.22412109375,-6958.11962890625,-4552.98291015625,-1460.9322509765625,-84847.0546875
144.89952314,-47759.94921875,-6026.0517578125,-9682.1708984375,15700.51171875,12102.7978515625,-29667.376953125,-7954.96240234375,-66983.609375
144.899831148,-89796.3359375,-3802.768798828125,-3458.775634765625,-16585.171875,-25745.048828125,-16347.728515625,-2560.302734375,-108823.859375
144.900336785,-109991.359375,3682.60595703125,6010.6962890625,-36843.4921875,-47096.57421875,11634.283203125,5233.3251953125,-129057.03125
144.90074417,-77102.9140625,3029.890380859375,2651.2294921875,-12217.39453125,-17935.39453125,3382.93603515625,1192.5101318359375,-96379.078125
144.901053927,-45538.2109375,-4602.2685546875,-8194.55078125,16226.224609375,13281.9638671875,-25618.248046875,-7243.841796875,-64818.59765625
144.906252054,-77236.2890625,-5567.3271484375,-6447.494140625,-6116.17431640625,-13883.046875,-23575.677734375,-4845.81298828125,-96297.3359375
144.906622063,-110311.34375,2014.07080078125,4493.57177734375,-35879.70703125,-46592.85546875,6270.26708984375,3948.815185546875,-129337.390625
144.906922195,-88571.5,4183.44140625,4835.62060546875,-21543.369140625,-28582.2890625,9598.552734375,3458.10498046875,-107798.1796875
144.907191576,-49161.80859375,-2704.940673828125,-5624.99462890625,12171.0595703125,9143.9189453125,-19085.861328125,-5658.58935546875,-68473.6484375
144.907441082,-64324.40234375,-6764.59814453125,-8741.05078125,4045.777099609375,-2087.563232421875,-28612.3984375,-6684.1318359375,-83436.953125
144.90773859,-106056.3515625,-241.7340850830078,2016.015380859375,-31243.98046875,-41864.85546875,-1429.55029296875,1850.187744140625,-125064.6328125
144.908084848,-98938.0390625,4594.35595703125,6157.88232421875,-29546.275390625,-37954.1953125,13214.7744140625,4996.48583984375,-118107.046875
144.908379355,-57405.2421875,-467.64312744140625,-2508.60302734375,4610.9853515625,882.64794921875,-10975.197265625,-3389.909912109375,-76729.28125
144.908636236,-53234.80859375,-6713.03271484375,-9844.0419921875,12185.0078125,7622.63671875,-30596.2265625,-7772.63916015625,-72420.109375
144.919990137,-97918.8671875,-2284.50439453125,-1019.57470703125,-23690.87890625,-33674.328125,-10079.5400390625,-652.8496704101562,-116943.578125
144.92173818,-106714.7734375,4420.548828125,6510.32470703125,-35052.24609375,-44649.79296875,13581.0966796875,5528.501953125,-125834.09375
144.922064562,-68183.2265625,1675.64306640625,559.6428833007812,-4737.3173828125,-9516.2763671875,-2593.36083984375,-807.0096435546875,-87497.6171875
144.922320319,-46628.125,-5822.0029296875,-9464.30859375,16313.6650390625,12928.4482421875,-29074.876953125,-7880.26318359375,-65881.890625
144.922530074,-86917.046875,-4330.962890625,-4231.9892578125,-14140.6728515625,-23009.732421875,-18392.845703125,-3172.04736328125,-105963.484375
144.922758704,-110555.6953125,3324.8662109375,5736.8427734375,-37038.9609375,-47468.125,10465.7783203125,4969.060546875,-129622.84375
144.922965084,-79946.9921875,3432.556884765625,3241.181396484375,-14577.4033203125,-20634.166015625,4950.4189453125,1741.156005859375,-99225.90625
145.020573079,-45981.37890625,-4041.686767578125,-7658.98095703125,15575.990234375,12644.4697265625,-24354.32421875,-6977.029296875,-65282.6875
145.020963214,-74111.3828125,-5702.2421875,-7079.958984375,-3613.069580078125,-11015.162109375,-25155.298828125,-5385.67431640625,-93195.296875
145.021342723,-109677.6015625,1785.6136474609375,3968.395263671875,-35081.08203125,-45838.68359375,4431.41162109375,3452.94189453125,-128707.609375
145.021658106,-91400.5,4623.0556640625,5250.15576171875,-23801.921875,-31213.134765625,10688.5361328125,3872.50634765625,-110619.4609375
145.021982613,-50927.3046875,-1882.374267578125,-4884.57080078125,10474.6298828125,7300.6376953125,-17232.119140625,-5187.86181640625,-70247.125
145.022326372,-61435.73046875,-6510.66015625,-9127.892578125,6199.85888671875,460.0658874511719,-29401.1015625,-7041.26806640625,-80566.3828125
145.022631379,-104529.375,-370.2789611816406,1324.7430419921875,-29776.677734375,-40289.86328125,-3477.28271484375,1255.609130859375,-123544.828125
145.022925386,-101285.171875,4938.818359375,6334.23779296875,-31311.705078125,-40028.4140625,13634.205078125,5220.71875,-120446.875
145.023295895,-60051.7109375,334.73968505859375,-1737.7362060546875,2279.274169921875,-1685.83544921875,-8882.2021484375,-2788.424560546875,-79378.3671875
145.023639279,-51316.359375,-6332.22607421875,-9856.3134765625,13440.1474609375,9211.5771484375,-30407.935546875,-7889.3154296875,-70519.4296875
145.023933036,-95618.875,-2512.42529296875,-1760.60205078125,-21649.046875,-31407.728515625,-12014.083984375,-1258.3583984375,-114653.234375
145.02431942,-108186.5625,4521.466796875,6435.22314453125,-36002.5546875,-45849.546875,13267.748046875,5515.02392578125,-127299.71875
145.024633303,-71193.46875,2455.22705078125,1292.5565185546875,-7289.50634765625,-12376.5166015625,-515.4534912109375,-154.02584838867188,-90501.484375
145.024950436,-46125.8828125,-5113.36328125,-9104.490234375,16394.533203125,13175.48046875,-28012.455078125,-7742.46435546875,-65385.75
145.025222067,-84074.9140625,-4357.9189453125,-4938.6171875,-11776.5068359375,-20317.12890625,-19961.603515625,-3735.244384765625,-103126.3125
145.025472823,-110837.1875,3338.411376953125,5408.07080078125,-36974.98828125,-47522.10546875,9471.818359375,4700.83935546875,-129898.375
145.029747052,-82908.015625,3988.176513671875,3807.12744140625,-17009.966796875,-23380.4140625,6748.03564453125,2327.553955078125,-102180.5625
145.030105061,-46798.2421875,-3471.7841796875,-7041.9384765625,14624.275390625,11695.302734375,-22579.23828125,-6594.34521484375,-66115.7109375
145.030385192,-71086.71875,-6043.95556640625,-7665.015625,-1227.110595703125,-8231.095703125,-26123.84375,-5810.26806640625,-90190.0859375
145.030651699,-108843.84375,1069.195556640625,3371.134521484375,-34130.03515625,-44862.6953125,2979.8671875,3015.205322265625,-127875.0546875
145.030922956,-93964.953125,4443.4814453125,5536.34765625,-25788.634765625,-33507.83203125,11896.46875,4314.5341796875,-113175.609375
145.031195962,-52947.74609375,-1714.3338623046875,-4183.240234375,8632.5556640625,5309.09765625,-15085.615234375,-4620.50732421875,-72273.6640625
145.03153222,-58771.625,-6908.09619140625,-9445.8017578125,8167.86279296875,2811.692626953125,-29739.39453125,-7289.70751953125,-77923.5390625
145.031767226,-102653.8359375,-1218.125244140625,587.8060913085938,-28039.41015625,-38404.60546875,-5334.77978515625,699.587158203125,-121674.2578125
145.032061108,-103161.71875,4721.29150390625,6425.09765625,-32637.7890625,-41655.98046875,13947.2861328125,5405.52294921875,-122312.8203125
145.032347865,-62674.5078125,819.1466064453125,-962.9801025390625,11.265277862548828,-4223.205078125,-6727.24853515625,-2130.41162109375,-81998.953125
145.032600246,-49615.90625,-6082.244140625,-9756.4013671875,14536.0302734375,10588.0869140625,-30025.5859375,-7906.8837890625,-68831.8515625
145.032841627,-92947.1953125,-3016.94873046875,-2535.156982421875,-19327.4609375,-28832.0703125,-13933.875,-1838.3861083984375,-111979.6796875
145.033077883,-109028.7109375,4143.61083984375,6233.72216796875,-36400.19140625,-46464.84375,12688.8603515625,5443.47607421875,-128124.6953125
145.033336764,-73933.8828125,2612.13623046875,1919.656982421875,-9575.9560546875,-14998.845703125,1431.56201171875,501.7742614746094,-93234.59375
145.03357852,-45714.56640625,-5112.42431640625,-8721.1357421875,16433.15625,13316.4296875,-26867.75390625,-7523.328125,-64990.125
145.033820026,-80935.0546875,-5188.26416015625,-5681.455078125,-9168.05859375,-17382.32421875,-21541.625,-4216.90185546875,-99992.8828125
145.145595865,-110565.28125,2480.64111328125,4907.50390625,-36461.14453125,-47098.046875,8177.04931640625,4416.65966796875,-129608.03125
145.145962374,-85547.3828125,3908.850341796875,4187.46484375,-19110.068359375,-25823.5703125,8235.3203125,2893.5,-104790.1484375
145.146248881,-47863.75,-3197.86376953125,-6484.84375,13510.0185546875,10507.1513671875,-20893.134765625,-6177.93212890625,-67167.34375
145.146522887,-67979.4453125,-6372.7275390625,-8278.8388671875,1190.833740234375,-5445.353515625,-27259.423828125,-6263.22607421875,-87077.3125
145.146805519,-107693.2421875,659.0858154296875,2669.267333984375,-32925.32421875,-43643.69921875,1037.813720703125,2458.982177734375,-126710.3671875
145.147072651,-96375.9296875,4813.62646484375,5758.77001953125,-27648.2109375,-35712.875,12583.986328125,4616.4169921875,-115568.609375
145.147317282,-55142.4609375,-769.3916625976562,-3427.93017578125,6640.68017578125,3093.927978515625,-13205.1181640625,-4102.6396484375,-74472.203125
145.147564913,-56312.77734375,-6384.8642578125,-9601.771484375,9926.3857421875,4913.40478515625,-30139.580078125,-7565.23779296875,-75480.3125
145.147795168,-100630.1796875,-1196.8016357421875,-63.97068405151367,-26167.294921875,-36403.9453125,-7392.771484375,67.45755767822266,-119651.3984375
145.148200553,-105002.515625,5031.421875,6570.67431640625,-33915.19140625,-43268.0546875,14004.55078125,5498.39453125,-124138.734375
145.148543061,-65407.34375,1548.10400390625,-110.2387924194336,-2334.1923828125,-6896.36181640625,-4645.85400390625,-1515.31396484375,-84728.296875
145.148812943,-48241.0703125,-5723.76708984375,-9489.5888671875,15346.2587890625,11611.283203125,-29531.92578125,-7941.283203125,-67474.25
145.149056324,-90361.40625,-3396.615478515625,-3158.3681640625,-17095.529296875,-26360.28125,-15892.5576171875,-2484.39599609375,-109394.96875
145.149341456,-109946.1640625,4009.03076171875,6132.46875,-36853.484375,-47142.23828125,11844.166015625,5226.75341796875,-129016.8046875
145.149673589,-76921.4609375,3192.767578125,2627.0224609375,-12034.6025390625,-17804.033203125,3197.66259765625,1050.6212158203125,-96201.71875
145.149993347,-45895.14453125,-4455.95361328125,-8161.224609375,15987.0390625,12932.0029296875,-25641.314453125,-7336.91455078125,-65175.3984375
145.155186223,-77941.7734375,-5301.31884765625,-6294.943359375,-6722.353515625,-14597.5205078125,-23132.107421875,-4822.34375,-97003.1640625
145.155564482,-110440.8984375,2252.92138671875,4485.123046875,-36051.37109375,-46799.98828125,6681.85205078125,3973.290283203125,-129470.4296875
145.15591774,-88443.5625,4281.0068359375,4672.1396484375,-21435.9453125,-28506.583984375,9593.0546875,3377.504638671875,-107674.734375
145.156537255,-49382.8203125,-2596.311279296875,-5741.8720703125,12030.51171875,8932.158203125,-19081.302734375,-5723.23046875,-68700.6953125
145.156798887,-65051.078125,-6436.02734375,-8657.8349609375,3464.877685546875,-2782.1884765625,-28159.70703125,-6613.32177734375,-84165.3046875
145.157061518,-106265.234375,146.71682739257812,2046.793701171875,-31467.810546875,-42123.5546875,-872.5225830078125,1958.28076171875,-125277.53125
145.157317649,-98688.125,4798.20361328125,5996.681640625,-29321.3046875,-37740.35546875,13282.1650390625,4969.52978515625,-117860.3515625
145.157515779,-57431.19140625,-353.9845275878906,-2666.182861328125,4647.798828125,874.802490234375,-11106.2900390625,-3482.177734375,-76759.4609375
145.157732034,-53990.5859375,-6520.0478515625,-9792.208984375,11592.57421875,6924.4580078125,-30312.58203125,-7745.6162109375,-73171.6015625
145.157972665,-98385.9765625,-1978.933837890625,-942.5952758789062,-24108.6328125,-34147.47265625,-9517.8857421875,-544.6895751953125,-117405.5859375
145.158225421,-106448.15625,4650.4140625,6378.091796875,-34808.30078125,-44413.2890625,13772.8076171875,5551.83740234375,-125565.0703125
145.158496928,-68077.6796875,1814.6485595703125,431.56744384765625,-4564.046875,-9397.5888671875,-2694.681396484375,-877.5517578125,-87392.3359375
145.158834936,-47164.76953125,-5594.88671875,-9394.705078125,15950.6279296875,12444.17578125,-28892.017578125,-7877.44677734375,-66418.8046875
145.159111818,-87492.515625,-3993.004638671875,-4039.339599609375,-14629.0361328125,-23597.5390625,-17806.447265625,-3064.89306640625,-106544.8515625
145.159362074,-110417.09375,3567.94140625,5751.52783203125,-36940.65625,-47380.1484375,10841.5556640625,5035.31103515625,-129491.28125
145.159589705,-79636.125,3503.09912109375,3149.78515625,-14258.3544921875,-20324.169921875,4865.79541015625,1679.8004150390625,-98920.609375
145.27040577,-46240.2109375,-3999.374755859375,-7614.92529296875,15458.173828125,12437.26953125,-24340.845703125,-7006.8017578125,-65544.0
145.270775779,-74770.53125,-5598.23974609375,-6855.0556640625,-4126.9140625,-11640.787109375,-24706.69921875,-5296.75927734375,-93853.2421875
145.271115287,-109803.0,1849.2490234375,4091.240478515625,-35201.578125,-45994.7890625,4899.859375,3570.824951171875,-128834.75
145.271408169,-90975.5,4551.57470703125,5175.79150390625,-23406.564453125,-30810.736328125,10615.9150390625,3855.2060546875,-110199.0234375
145.271713052,-50940.37890625,-1983.6947021484375,-4911.19189453125,10575.3466796875,7344.15673828125,-17381.25,-5225.94921875,-70264.3515625
145.271965933,-62145.84375,-6491.2138671875,-8920.625,5682.12548828125,-191.5097198486328,-29100.626953125,-6956.443359375,-81283.40625
145.272382443,-104753.46875,-343.72509765625,1477.7630615234375,-29980.525390625,-40550.0390625,-3008.56689453125,1387.640869140625,-123777.7109375
145.272653075,-100863.6015625,4808.1279296875,6264.70166015625,-30938.341796875,-39661.82421875,13660.69140625,5223.80322265625,-120031.6015625
145.272970707,-59853.5625,92.26799011230469,-1832.4180908203125,2529.926513671875,-1490.7047119140625,-9082.5634765625,-2855.81494140625,-79183.5078125
145.273246964,-51918.24609375,-6532.11767578125,-9746.87890625,13025.34375,8660.0478515625,-30280.53125,-7844.791015625,-71119.9140625
145.27349497,-95984.125,-2731.49462890625,-1619.5848388671875,-21972.455078125,-31811.6015625,-11589.892578125,-1128.9417724609375,-115013.5234375
145.273753101,-107806.96875,4148.37158203125,6339.87060546875,-35672.44140625,-45533.6484375,13333.529296875,5540.03564453125,-126920.0546875
145.274045233,-70893.8671875,1981.5489501953125,1129.8134765625,-6962.6123046875,-12090.59375,-810.6976928710938,-244.3492431640625,-90209.59375
145.274424493,-46526.19921875,-5491.42041015625,-9076.05859375,16161.7177734375,12819.6181640625,-28087.087890625,-7746.95703125,-65795.9921875
145.274770626,-84592.71875,-4571.75830078125,-4759.7138671875,-12191.6455078125,-20850.62109375,-19642.017578125,-3606.297119140625,-103654.90625
145.275257888,-110632.671875,3066.50244140625,5397.34228515625,-36821.56640625,-47401.80859375,9628.4599609375,4785.66455078125,-129701.7734375
145.279961877,-82507.6328125,3675.766357421875,3681.063720703125,-16587.384765625,-23006.447265625,6489.26953125,2281.688232421875,-101779.0390625
145.280354137,-47067.203125,-3758.914794921875,-7020.4140625,14496.4677734375,11452.5634765625,-22724.748046875,-6615.46728515625,-66377.1640625
145.28069852,-71739.8359375,-6171.427734375,-7433.138671875,-1745.045166015625,-8890.1142578125,-25863.9375,-5709.283203125,-90836.6328125
145.281015278,-108931.6171875,1054.0411376953125,3502.227294921875,-34218.81640625,-45020.07421875,3252.111328125,3135.3681640625,-127962.5625
145.281291534,-93541.1015625,4474.7294921875,5506.64208984375,-25391.533203125,-33164.84375,11723.33203125,4303.537109375,-112759.53125
145.281527665,-52816.8515625,-1560.7103271484375,-4166.14111328125,8834.66015625,5401.2314453125,-15380.45703125,-4673.68212890625,-72157.5234375
145.281762296,-59328.3828125,-6587.7734375,-9242.8251953125,7769.353515625,2251.580322265625,-29663.95703125,-7269.18896484375,-78489.546875
145.282011052,-102889.40625,-799.7006225585938,759.9368896484375,-28213.419921875,-38684.6953125,-5051.33740234375,784.4790649414062,-121918.6015625
