arbitrary_time,CP3,C3,F5,PO3,PO4,F6,C4,CP4
740.536201056,2218.589111328125,1053.8399658203125,-4786.3349609375,67640.6171875,76216.9140625,-24533.09375,-20859.271484375,-7882.27490234375
740.536488438,2374.827880859375,33542.09765625,36239.125,70311.828125,79829.6484375,34267.96875,34687.265625,-7662.53466796875
740.64943668,2687.439208984375,25163.2109375,28883.76953125,67542.3828125,75058.6015625,34592.31640625,35773.08984375,-7485.173828125
740.649797564,2617.43359375,-9576.291015625,-13817.8017578125,64227.10546875,70328.390625,-25277.607421875,-20302.109375,-7644.02734375
740.650154948,2245.277099609375,-7983.86328125,-15376.1650390625,66355.171875,74215.25,-36764.63671875,-32239.146484375,-7884.8896484375
740.650477955,2301.603515625,27227.037109375,27866.20703125,70125.2109375,79739.859375,20385.99609375,21544.708984375,-7715.84375
740.650811213,2628.4306640625,32280.98828125,36917.859375,68623.3125,76792.921875,43606.01171875,43997.8828125,-7487.18505859375
740.651136971,2667.188720703125,-1125.6561279296875,-2892.963623046875,64802.37109375,71072.4375,-8994.251953125,-4860.56494140625,-7581.39794921875
740.651437729,2314.142822265625,-14303.21484375,-22371.3671875,65143.34765625,72277.21875,-43491.34765625,-38337.55078125,-7856.7265625
740.651785612,2233.072998046875,18558.80859375,16758.642578125,69488.125,78939.828125,3897.7861328125,5954.63818359375,-7798.12060546875
740.652332,2532.60888671875,36269.96875,40931.6484375,69560.7421875,78383.46875,46207.82421875,46223.71484375,-7544.98681640625
740.652667759,2692.4013671875,8656.62890625,9209.2978515625,65662.6875,72292.1015625,8353.404296875,11430.0322265625,-7542.84130859375
740.652965891,2424.717041015625,-16544.669921875,-24119.697265625,64305.828125,70821.046875,-43078.0859375,-37636.15234375,-7799.998046875
740.653256648,2208.396728515625,8797.310546875,4577.591796875,68534.796875,77572.703125,-12740.0908203125,-9766.392578125,-7857.330078125
740.65356703,2441.681884765625,36256.2890625,40070.66015625,70134.8046875,79434.6953125,41810.140625,41890.00390625,-7611.4384765625
740.653862038,2709.09814453125,18399.751953125,20894.20703125,66689.375,73775.90625,24352.04296875,26313.54296875,-7501.46826171875
740.654152295,2550.713623046875,-14084.7490234375,-20084.515625,64041.5625,70204.875,-35261.125,-29914.07421875,-7707.796875
740.654434676,2221.204345703125,-1139.7376708984375,-7443.86767578125,67331.5625,75746.5859375,-27761.935546875,-23854.830078125,-7887.3037109375
740.659384547,2357.929931640625,32415.904296875,34608.54296875,70291.0390625,79859.625,31369.640625,31967.505859375,-7685.2666015625
740.659752931,2681.203125,27081.056640625,31006.3359375,67777.140625,75441.890625,37133.70703125,38118.14453125,-7499.18798828125
740.660129815,2644.792236328125,-7739.5810546875,-11490.8515625,64323.59765625,70441.9140625,-21759.5546875,-16931.17578125,-7637.99267578125
740.660409572,2277.396728515625,-9642.67578125,-17320.96875,66056.703125,73737.0078125,-38829.87109375,-34122.99609375,-7888.5107421875
740.660656578,2298.250732421875,25408.431640625,25448.798828125,69993.921875,79569.2734375,16676.166015625,18056.83203125,-7754.33349609375
740.660886083,2623.803955078125,33558.45703125,38190.1640625,68862.4296875,77166.75,44753.52734375,45057.421875,-7512.3310546875
740.661111339,2700.850341796875,1173.4664306640625,-112.38455963134766,65005.546875,71319.671875,-4972.94970703125,-1023.9332885742188,-7567.8525390625
740.66135697,2357.1923828125,-15160.7841796875,-23233.09375,64913.14453125,71852.9609375,-44015.51953125,-38736.39453125,-7843.85205078125
740.661580725,2239.64453125,16480.095703125,14073.8857421875,69301.3046875,78641.0234375,78.4546127319336,2392.128173828125,-7805.83154296875
740.66180373,2523.824462890625,36692.3515625,41165.0703125,69730.328125,78642.7734375,45774.4453125,45825.47265625,-7543.04248046875
740.662031236,2713.255615234375,11057.33984375,12047.0078125,65912.0,72601.6328125,12289.94921875,15152.1337890625,-7508.64306640625
740.662250991,2472.192138671875,-16250.3642578125,-23565.28515625,64220.734375,70606.5390625,-41780.90234375,-36288.0078125,-7753.05908203125
740.662514123,2221.47265625,6534.263671875,1779.5115966796875,68298.5625,77183.78125,-16379.177734375,-13155.4306640625,-7844.5224609375
740.662742128,2433.769287109375,35772.48828125,39257.078125,70236.0546875,79591.1328125,39951.5703125,40147.83984375,-7606.275390625
740.662950758,2705.87939453125,20584.546875,23438.55078125,66949.2109375,74139.0703125,27689.11328125,29434.830078125,-7486.5146484375
740.663169389,2570.8974609375,-12838.7958984375,-18408.068359375,64086.2890625,70206.421875,-32553.76953125,-27261.50390625,-7683.12060546875
740.77401208,2227.507568359375,-3205.373779296875,-9921.021484375,67067.6328125,75315.6953125,-30698.888671875,-26580.423828125,-7878.65380859375
740.774353838,2338.4169921875,31047.775390625,32758.890625,70281.453125,79863.7109375,28250.298828125,29015.734375,-7690.09423828125
740.774697221,2661.287841796875,28866.939453125,33020.80859375,68049.71875,75865.140625,39449.86328125,40238.8359375,-7492.21435546875
740.775019479,2656.660888671875,-5793.638671875,-8985.265625,64457.70703125,70606.671875,-18038.861328125,-13394.884765625,-7608.689453125
740.775366363,2282.090576171875,-11246.837890625,-19129.783203125,65759.7890625,73269.03125,-40672.34765625,-35820.296875,-7873.42333984375
740.77567087,2279.072998046875,23504.80078125,22997.126953125,69871.4140625,79417.2578125,12954.2646484375,14524.0947265625,-7745.68310546875
740.775974002,2600.33447265625,34623.69921875,39326.48046875,69085.7890625,77553.4609375,45631.68359375,45816.21875,-7498.517578125
740.776392638,2702.794921875,3438.390869140625,2756.506103515625,65197.73046875,71609.546875,-876.7470703125,2809.412841796875,-7543.310546875
740.776746021,2388.440185546875,-15860.974609375,-23801.05078125,64711.64453125,71512.1171875,-44143.9296875,-38799.42578125,-7814.07958984375
740.777210782,2244.807861328125,14111.302734375,11215.388671875,69095.25,78350.40625,-3857.955322265625,-1356.259033203125,-7818.37109375
740.777535665,2517.655517578125,36733.0546875,41129.39453125,69883.8828125,78927.21875,44996.06640625,45021.4140625,-7575.4970703125
740.777836048,2734.713134765625,13186.1416015625,14725.2607421875,66135.4921875,72943.28125,16033.708984375,18624.119140625,-7526.14453125
740.778164556,2520.8740234375,-15967.5927734375,-22870.59375,64136.78125,70442.453125,-40256.73828125,-34774.90625,-7760.90478515625
740.778479688,2248.093505859375,4099.689453125,-1070.6707763671875,68029.2734375,76789.2265625,-19982.994140625,-16543.931640625,-7868.7294921875
740.778763445,2431.489501953125,34853.16015625,38042.7109375,70288.6953125,79721.421875,37598.06640625,37907.390625,-7638.39501953125
740.779062327,2722.50927734375,22550.873046875,25832.287109375,67205.765625,74539.390625,30787.333984375,32289.83984375,-7491.47705078125
740.783116801,2618.305419921875,-11631.66796875,-16569.48046875,64121.42578125,70226.203125,-29565.521484375,-24417.7578125,-7661.796875
740.78347556,2253.4580078125,-5405.92529296875,-12383.0888671875,66755.421875,74845.234375,-33487.3125,-29198.59375,-7875.7705078125
740.783739691,2336.27099609375,29431.677734375,30730.134765625,70226.8671875,79843.0625,24936.162109375,25877.1484375,-7690.96630859375
740.783985947,2670.4072265625,30379.4375,34778.73046875,68312.109375,76293.4921875,41406.1328125,42041.48046875,-7464.38671875
740.784312455,2681.13623046875,-3877.535400390625,-6426.3046875,64605.49609375,70816.3515625,-14197.2001953125,-9746.7451171875,-7571.4736328125
740.784640338,2309.9853515625,-12752.0263671875,-20727.57421875,65496.19140625,72850.671875,-42157.88671875,-37150.0703125,-7847.20458984375
740.78494197,2268.880615234375,21380.759765625,20338.720703125,69721.34375,79249.1484375,9039.3125,10832.5703125,-7757.68603515625
740.785254228,2582.430908203125,35442.77734375,40194.78125,69295.140625,77925.8125,46153.7109375,46258.11328125,-7509.58154296875
740.785508234,2712.3837890625,5577.720703125,5463.3916015625,65386.01953125,71889.171875,3063.954345703125,6503.95458984375,-7532.58154296875
740.785775365,2401.85107421875,-16400.099609375,-24186.283203125,64494.3203125,71174.2265625,-43989.5703125,-38585.1875,-7812.47021484375
740.786021246,2222.679443359375,11768.6611328125,8338.9208984375,68838.2890625,78030.421875,-7758.89306640625,-5049.32568359375,-7836.341796875
740.786257377,2479.23291015625,36665.52734375,40871.703125,69991.2421875,79181.2265625,43861.89453125,43908.1640625,-7585.95751953125
740.786487633,2718.6201171875,15489.01953125,17500.2734375,66351.953125,73302.8984375,19797.98828125,22119.373046875,-7508.44189453125
740.786705388,2532.742919921875,-15361.2119140625,-21871.40234375,64055.9140625,70311.0234375,-38342.3125,-32911.10546875,-7725.1640625
740.786971519,2231.799072265625,1769.1180419921875,-3888.934814453125,67713.640625,76358.8671875,-23485.7578125,-19851.431640625,-7867.85791015625
740.78720365,2396.48681640625,33955.2890625,36766.1796875,70286.953125,79823.28125,35121.91796875,35541.6171875,-7647.24609375
740.89921562,2706.550048828125,24598.875,28202.154296875,67434.625,74936.625,33708.05859375,34984.9921875,-7477.59619140625
740.899733007,2634.53271484375,-10014.9658203125,-14455.2958984375,64189.8203125,70319.0703125,-26323.265625,-21289.966796875,-7633.701171875
740.900226019,2264.052734375,-7346.97265625,-14663.9052734375,66432.75,74349.625,-36031.92578125,-31558.06640625,-7874.3623046875
740.900570278,2324.603515625,27779.90625,28558.283203125,70127.359375,79724.90625,21447.546875,22556.439453125,-7711.95458984375
740.90086641,2668.194580078125,31913.392578125,36472.07421875,68552.96875,76663.1640625,43128.17578125,43587.83984375,-7472.5
740.901218418,2713.724853515625,-1703.9403076171875,-3685.556396484375,64776.7578125,71021.7421875,-10221.294921875,-5990.44580078125,-7555.849609375
740.901625553,2357.46044921875,-13912.4169921875,-21944.76171875,65246.0078125,72414.8125,-43170.5546875,-38056.65625,-7828.09423828125
740.901961061,2282.291748046875,19259.1328125,17637.40234375,69563.828125,79008.359375,5126.5732421875,7129.1103515625,-7760.10009765625
740.902302695,2587.392822265625,36085.63671875,40749.39453125,69520.78125,78269.140625,46173.625,46231.76171875,-7498.38330078125
740.902593327,2743.36328125,7937.19287109375,8331.4775390625,65634.2578125,72211.90625,7096.05224609375,10280.1025390625,-7496.23779296875
740.902901084,2465.01708984375,-16527.50390625,-24157.78515625,64387.5,70941.140625,-43350.12890625,-37884.390625,-7757.7529296875
740.903182716,2250.4404296875,9510.3759765625,5495.44384765625,68639.46875,77701.8515625,-11561.3935546875,-8615.9931640625,-7814.34765625
740.903478598,2483.457275390625,36409.04296875,40353.765625,70137.28125,79381.515625,42384.87109375,42497.79296875,-7569.6630859375
740.903740105,2735.450927734375,17700.43359375,20110.734375,66626.2734375,73654.8671875,23284.45703125,25366.72265625,-7475.31640625
740.904102988,2571.299560546875,-14443.2265625,-20551.689453125,64063.69140625,70239.0078125,-36073.296875,-30684.740234375,-7687.2109375
740.904422246,2248.2275390625,-452.9580383300781,-6560.07958984375,67443.203125,75906.25,-26728.078125,-22878.572265625,-7856.525390625
740.908314341,2388.57421875,32794.296875,35205.87109375,70308.7421875,79852.109375,32355.353515625,32908.08984375,-7647.38037109375
740.908706225,2706.48291015625,26493.921875,30386.34375,67715.7890625,75323.875,36378.734375,37439.81640625,-7465.66064453125
740.909200487,2654.0458984375,-8321.8212890625,-12212.1650390625,64297.04296875,70418.3125,-22881.388671875,-17999.09765625,-7617.74169921875
740.909619997,2280.749267578125,-9183.01171875,-16758.107421875,66141.796875,73885.46875,-38262.78515625,-33618.671875,-7871.5458984375
740.910056633,2307.638427734375,25925.025390625,26215.240234375,70016.25,79595.15625,17846.279296875,19133.939453125,-7734.35107421875
740.91036789,2636.008056640625,33155.9921875,37847.51171875,68779.1484375,77051.6875,44456.140625,44783.90625,-7495.7685546875
740.910676523,2707.01953125,406.9581604003906,-982.4260864257812,64941.77734375,71252.546875,-6239.7568359375,-2220.66796875,-7561.884765625
740.91098353,2359.807373046875,-15028.88671875,-23045.94140625,64974.43359375,71975.5390625,-43936.6640625,-38697.97265625,-7841.3037109375
740.911252287,2261.638671875,17017.677734375,14876.2685546875,69356.2890625,78719.75,1240.7227783203125,3460.586181640625,-7794.365234375
740.911534169,2549.842041015625,36495.34375,41127.8515625,69671.453125,78549.5,45970.44921875,45987.2109375,-7540.494140625
740.911858177,2732.09814453125,10218.27734375,11154.1669921875,65834.6171875,72513.7890625,11060.4912109375,13976.521484375,-7517.62841796875
740.912310938,2488.151123046875,-16432.6875,-23770.474609375,64259.76171875,70687.3359375,-42216.8984375,-36751.42578125,-7759.29541015625
740.912678947,2255.268310546875,7133.669921875,2588.2646484375,68375.875,77304.484375,-15320.509765625,-12182.7275390625,-7829.90478515625
740.91301908,2467.565185546875,35915.984375,39539.515625,70211.9140625,79547.6171875,40535.82421875,40694.2734375,-7591.12109375
740.913421465,2730.958251953125,19908.025390625,22697.388671875,66862.4453125,74021.390625,26700.921875,28501.421875,-7478.19970703125
740.913857725,2594.098388671875,-13279.1474609375,-18933.177734375,64073.34765625,70217.546875,-33401.75,-28125.30859375,-7667.96630859375
741.024214155,2258.75537109375,-2568.617431640625,-9121.3212890625,67159.2265625,75472.3359375,-29757.90234375,-25738.880859375,-7849.41748046875
741.024678791,2377.443115234375,31432.001953125,33349.984375,70292.046875,79869.140625,29233.26171875,29916.017578125,-7649.59326171875
741.025080801,2700.984375,28278.798828125,32439.0390625,67979.71875,75743.234375,38784.875,39609.58984375,-7448.02490234375
741.025488186,2681.471435546875,-6509.453125,-9787.5146484375,64425.05078125,70574.484375,-19200.392578125,-14520.0712890625,-7571.74169921875
741.02588357,2316.959228515625,-10889.1650390625,-18625.392578125,65870.625,73442.1015625,-40137.984375,-35342.39453125,-7822.595703125
741.02628983,2316.8251953125,24031.1171875,23772.75390625,69921.765625,79489.078125,14123.775390625,15646.8671875,-7697.93994140625
741.026682715,2638.891357421875,34280.64453125,39037.2734375,69024.7734375,77443.8203125,45441.58203125,45675.00390625,-7455.1328125
741.027083974,2737.931884765625,2666.987548828125,1818.873046875,65149.91796875,71528.546875,-2196.662109375,1580.9610595703125,-7502.27294921875
741.027473984,2414.45751953125,-15701.8525390625,-23713.947265625,64786.61328125,71637.5078125,-44197.5078125,-38887.94140625,-7775.9921875
741.027854618,2278.268310546875,14888.9423828125,12112.7216796875,69168.0703125,78458.8359375,-2622.395751953125,-214.9790496826172,-7767.47607421875
741.02835813,2546.958740234375,36837.9296875,41251.703125,69841.8359375,78846.6171875,45381.90234375,45371.77734375,-7524.60205078125
741.028767015,2745.039794921875,12499.3623046875,13864.0703125,66053.8203125,72836.125,14877.2744140625,17521.060546875,-7492.884765625
741.029143649,2513.498046875,-16170.76953125,-23198.158203125,64141.00390625,70486.9765625,-40804.24609375,-35338.9765625,-7736.630859375
741.029527784,2245.54541015625,4769.23583984375,-239.3871612548828,68088.4140625,76901.34375,-18876.783203125,-15512.3544921875,-7838.68896484375
741.029866792,2434.372802734375,35126.8125,38458.921875,70246.6484375,79670.9296875,38420.69921875,38702.33203125,-7610.76806640625
741.030245926,2705.745361328125,21920.21875,25141.955078125,67076.75,74384.296875,29945.1875,31520.984375,-7488.86181640625
741.034984166,2589.806884765625,-12130.8271484375,-17228.56640625,64062.55078125,70205.2109375,-30525.953125,-25336.75,-7672.5927734375
741.035406676,2237.297607421875,-4852.58544921875,-11696.845703125,66804.4375,74972.4375,-32618.8125,-28413.9140625,-7879.79345703125
741.03577956,2331.3759765625,29865.056640625,31359.78515625,70196.359375,79823.0078125,26053.033203125,26908.994140625,-7696.1962890625
741.036242697,2667.389892578125,29833.205078125,34220.49609375,68189.8671875,76127.125,40885.3125,41551.7109375,-7478.40087890625
741.036594705,2676.576416015625,-4557.20703125,-7271.73681640625,64542.59765625,70749.3671875,-15365.97265625,-10843.232421875,-7583.20849609375
741.036868462,2313.0029296875,-12406.1552734375,-20318.806640625,65561.1015625,72978.2109375,-41708.1484375,-36733.65625,-7841.9072265625
741.037130218,2286.851318359375,21985.798828125,21140.568359375,69760.03125,79289.5859375,10285.5341796875,12036.8154296875,-7737.3681640625
741.037394225,2605.96728515625,35209.42578125,39956.93359375,69234.9921875,77806.9296875,46052.5234375,46229.14453125,-7483.564453125
741.037636605,2725.392578125,4923.79833984375,4604.01171875,65335.125,71806.15625,1839.391845703125,5400.8291015625,-7512.9345703125
741.037874236,2418.3466796875,-16188.4052734375,-24098.373046875,64584.30859375,71310.1484375,-44070.4375,-38641.78125,-7781.1552734375
741.038113242,2249.501708984375,12620.93359375,9278.2978515625,68935.5859375,78145.5546875,-6506.90478515625,-3812.558837890625,-7793.09130859375
741.038372623,2502.0986328125,36791.32421875,40998.5703125,69961.9375,79087.1484375,44279.31640625,44354.8203125,-7544.65185546875
741.038629255,2728.67822265625,14844.685546875,16657.92578125,66288.8515625,73180.9921875,18662.876953125,21090.6796875,-7474.04248046875
741.038884761,2533.078125,-15478.2236328125,-22203.794921875,64091.921875,70369.6953125,-38965.9921875,-33482.484375,-7693.447265625
741.039205894,2245.94775390625,2585.2470703125,-2992.004150390625,67817.78125,76494.3203125,-22364.326171875,-18771.9765625,-7822.595703125
741.039496776,2423.24169921875,34330.53125,37222.9609375,70283.9375,79773.1171875,36005.70703125,36391.20703125,-7599.3017578125
741.149174564,2729.348876953125,24042.650390625,27486.80859375,67366.8984375,74805.0625,32894.140625,34244.96875,-7439.03955078125
741.149512322,2646.870849609375,-10504.7373046875,-15189.6845703125,64177.6171875,70304.453125,-27362.01953125,-22281.04296875,-7603.79443359375
741.149872206,2279.609375,-6675.75,-13990.9384765625,66539.7734375,74527.5234375,-35246.70703125,-30813.6875,-7837.21337890625
741.150189088,2339.959228515625,28419.078125,29307.357421875,70144.1875,79753.0703125,22673.3828125,23727.22265625,-7678.89599609375
741.150501346,2671.748291015625,31492.6875,35958.36328125,68446.1484375,76524.4296875,42716.59375,43219.23828125,-7455.333984375
741.150799228,2695.083740234375,-2424.85107421875,-4644.6474609375,64683.75,70932.2265625,-11480.390625,-7189.4599609375,-7562.62255859375
741.151105235,2330.10205078125,-13553.2021484375,-21670.37109375,65289.52734375,72535.984375,-42909.17578125,-37823.1015625,-7844.388671875
741.151396868,2266.33251953125,20019.671875,18492.423828125,69573.4140625,79045.5703125,6424.29296875,8350.521484375,-7774.24853515625
741.151715875,2568.617431640625,36038.8984375,40655.71875,69409.265625,78121.4140625,46344.8828125,46383.77734375,-7525.00439453125
741.152104885,2715.669677734375,7345.49755859375,7460.63134765625,65522.6796875,72085.90625,5936.533203125,9180.330078125,-7533.1181640625
741.152444268,2436.384521484375,-16373.4775390625,-24211.16015625,64402.65625,71002.8359375,-43552.4375,-38124.31640625,-7788.5986328125
741.152755151,2235.487060546875,10418.638671875,6417.05078125,68691.1015625,77807.4609375,-10309.9423828125,-7465.1240234375,-7828.3623046875
741.153074283,2474.80712890625,36719.7109375,40585.30859375,70075.59375,79309.90625,42982.6015625,43029.60546875,-7580.056640625
741.153369165,2724.185546875,17194.568359375,19331.41796875,66525.0859375,73540.40625,22308.87109375,24418.025390625,-7487.45361328125
741.153650047,2546.019775390625,-14543.6748046875,-20961.53125,64054.37109375,70271.53125,-36750.7578125,-31368.232421875,-7707.0595703125
741.153949555,2227.507568359375,410.37799072265625,-5743.4140625,67514.1484375,76035.8671875,-25725.669921875,-21964.67578125,-7869.66845703125
741.157968527,2377.711181640625,33333.15234375,35740.63671875,70283.1328125,79811.40625,33307.87109375,33778.33203125,-7652.34228515625
741.158277785,2693.474365234375,26051.15625,29735.640625,67607.359375,75174.5390625,35633.21484375,36725.07421875,-7471.9638671875
741.158541791,2631.2470703125,-8757.8818359375,-12957.2822265625,64250.5078125,70372.6484375,-23974.724609375,-19063.533203125,-7627.263671875
741.158822048,2260.364501953125,-8467.1298828125,-16063.01171875,66234.0,74028.5703125,-37488.6328125,-32936.1875,-7870.5400390625
741.159077429,2299.994140625,26652.775390625,26972.830078125,70052.6640625,79638.875,19031.546875,20245.849609375,-7720.2021484375
741.15932231,2636.14208984375,32845.796875,37405.21484375,68697.140625,76910.265625,44100.0078125,44437.296875,-7479.7421875
741.159560191,2702.59375,-229.731201171875,-1860.983642578125,64873.11328125,71173.625,-7455.9375,-3418.207275390625,-7549.748046875
741.159821322,2362.221435546875,-14620.9228515625,-22732.7265625,65058.05078125,72130.8359375,-43705.58984375,-38535.23046875,-7817.365234375
741.160187081,2269.6181640625,17820.6640625,15792.4443359375,69412.015625,78816.0390625,2549.37255859375,4666.50732421875,-7765.1962890625
741.160464838,2559.900390625,36461.75,41084.265625,69606.609375,78454.546875,46183.81640625,46183.34765625,-7510.5205078125
741.160759345,2734.445068359375,9497.232421875,10235.376953125,65753.484375,72408.984375,9869.12109375,12843.8916015625,-7491.47705078125
741.161025976,2474.270751953125,-16517.177734375,-23965.26953125,64281.41796875,70757.4765625,-42578.859375,-37140.6171875,-7741.3916015625
741.161271732,2243.399658203125,7889.44970703125,3513.09033203125,68445.34375,77421.6953125,-14063.4921875,-11012.0771484375,-7812.06787109375
741.161546864,2464.7490234375,36102.3984375,39839.85546875,70173.6953125,79479.0859375,41260.35546875,41375.35546875,-7573.8876953125
741.16178162,2730.421630859375,19195.966796875,21866.44140625,66779.0234375,73892.6484375,25711.25390625,27573.376953125,-7463.64892578125
741.16200425,2581.425048828125,-13704.1435546875,-19524.873046875,64058.125,70206.6171875,-34260.66015625,-28966.44921875,-7667.49658203125
741.274340853,2249.8369140625,-1956.0679931640625,-8404.634765625,67228.4296875,75583.5078125,-28859.4296875,-24904.4453125,-7852.7705078125
741.274700486,2377.308837890625,31895.0859375,33945.90234375,70280.6484375,79848.359375,30287.50390625,30915.0078125,-7655.494140625
741.275162123,2707.421875,27750.40234375,31818.0390625,67882.0859375,75593.296875,38148.45703125,39031.3046875,-7459.62548828125
741.275531632,2685.49462890625,-7098.26513671875,-10573.603515625,64383.34375,70507.4296875,-20307.205078125,-15577.197265625,-7593.4677734375
741.275917391,2306.431640625,-10369.9560546875,-18082.71484375,65949.5546875,73556.09375,-39552.2578125,-34824.86328125,-7862.02392578125
741.276368777,2307.90673828125,24668.544921875,24569.97265625,69934.5078125,79478.546875,15371.2705078125,16773.126953125,-7745.68310546875
741.276751036,2636.34326171875,33999.078125,38738.875,68933.2421875,77274.171875,45281.1875,45480.07421875,-7497.712890625
741.277164671,2721.771484375,1995.2952880859375,953.3911743164062,65075.6875,71417.1015625,-3391.385009765625,405.2817687988281,-7552.16162109375
741.277551056,2389.714111328125,-15522.4130859375,-23572.861328125,64828.58984375,71710.0,-44146.74609375,-38905.91015625,-7826.7529296875
741.277874188,2260.096435546875,15528.8505859375,12934.8193359375,69205.75,78507.65625,-1397.6990966796875,903.23388671875,-7805.5634765625
741.278278948,2539.58251953125,36681.15234375,41160.57421875,69769.7578125,78720.0859375,45587.359375,45549.2734375,-7548.7421875
741.278623457,2736.3896484375,11761.21875,12984.037109375,65983.078125,72717.5703125,13699.248046875,16412.5703125,-7502.541015625
741.27895659,2501.6962890625,-16269.810546875,-23406.36328125,64182.04296875,70550.4765625,-41251.50390625,-35805.41015625,-7735.9599609375
741.279258097,2243.064453125,5555.25732421875,669.94873046875,68178.1328125,77032.1015625,-17703.31640625,-14436.990234375,-7831.111328125
741.279678982,2439.603271484375,35367.140625,38779.37890625,70215.5390625,79613.125,39116.59765625,39315.6875,-7604.666015625
741.280069992,2722.71044921875,21287.6875,24342.388671875,67020.421875,74281.234375,28922.86328125,30537.6875,-7473.908203125
741.285674253,2604.626220703125,-12494.19921875,-17793.9765625,64080.1875,70199.109375,-31446.6875,-26262.24609375,-7657.70654296875
741.28637402,2256.74365234375,-4106.126953125,-10898.3515625,66926.0078125,75114.390625,-31738.51171875,-27616.0234375,-7864.9072265625
741.286644651,2363.29443359375,30463.658203125,32048.91015625,70238.875,79811.0078125,27125.380859375,27910.59765625,-7677.28662109375
741.28722304,2699.50927734375,29420.2109375,33705.84375,68131.328125,75976.71875,40285.57421875,40973.4921875,-7464.45361328125
741.287497297,2703.733642578125,-5130.26123046875,-8061.8486328125,64517.921875,70673.9921875,-16572.833984375,-12042.58203125,-7574.62548828125
741.287770179,2329.565673828125,-11857.5771484375,-19799.53125,65672.4140625,73110.3828125,-41246.80859375,-36379.671875,-7843.24853515625
741.288055436,2305.626953125,22730.24609375,22014.431640625,69813.0078125,79327.7421875,11566.556640625,13166.0927734375,-7735.625
741.288409194,2620.585205078125,34985.66015625,39702.2578125,69164.71875,77664.234375,45941.546875,46048.6328125,-7484.5029296875
741.288741952,2734.042724609375,4198.72998046875,3671.340576171875,65277.7265625,71712.6796875,542.9461669921875,4092.313232421875,-7512.46533203125
741.28904296,2416.26806640625,-16100.5634765625,-24075.57421875,64637.48046875,71387.8671875,-44195.83203125,-38881.1015625,-7786.25146484375
741.289324716,2250.775634765625,13307.712890625,10140.4267578125,68997.0078125,78220.9921875,-5272.41845703125,-2753.3544921875,-7797.65087890625
741.289600598,2514.973388671875,36788.171875,41071.19140625,69915.734375,78999.03125,44668.703125,44646.9765625,-7544.65185546875
741.289873855,2739.6083984375,14083.3408203125,15748.724609375,66216.296875,73071.21875,17471.9765625,19912.51953125,-7481.552734375
741.290130111,2532.742919921875,-15782.1181640625,-22599.01953125,64098.828125,70388.40625,-39601.20703125,-34200.84765625,-7708.400390625
741.290401368,2244.405517578125,3245.5400390625,-2186.603759765625,67899.984375,76614.015625,-21333.75390625,-17869.814453125,-7840.23095703125
741.290653499,2422.63818359375,34597.41015625,37619.859375,70263.8203125,79727.859375,36762.15625,37060.55078125,-7620.55810546875
741.39922576,2725.727783203125,23382.693359375,26771.330078125,67273.6875,74667.671875,31982.7265625,33355.28125,-7470.08642578125
741.399562518,2634.801025390625,-11016.1005859375,-15800.826171875,64147.2421875,70268.109375,-28340.48828125,-23271.650390625,-7641.2109375
741.400114656,2271.697021484375,-6158.6201171875,-13308.517578125,66623.9296875,74648.7578125,-34493.0078125,-30177.802734375,-7865.3095703125
741.400523791,2346.1953125,28863.18359375,29951.423828125,70171.2109375,79769.6328125,23681.15625,24634.81640625,-7696.93408203125
741.400850299,2681.270263671875,30995.271484375,35448.41015625,68380.5078125,76396.0859375,42124.02734375,42638.47265625,-7474.51171875
741.401261809,2708.29345703125,-3083.065185546875,-5434.7587890625,64663.96875,70874.21875,-12711.927734375,-8403.2939453125,-7570.0654296875
741.401674944,2348.005859375,-13175.2119140625,-21177.783203125,65397.6875,72669.625,-42489.20703125,-37514.24609375,-7839.02392578125
741.402174956,2297.91552734375,20625.517578125,19371.31640625,69649.59375,79107.1953125,7656.76806640625,9465.0458984375,-7754.400390625
741.402538715,2607.8447265625,35730.109375,40443.62109375,69374.3984375,78012.7890625,46232.765625,46275.68359375,-7499.05419921875
741.402889099,2749.3984375,6489.53759765625,6565.31005859375,65486.46875,71991.09375,4626.74365234375,7925.25732421875,-7508.57568359375
741.403213232,2456.568115234375,-16483.11328125,-24230.94140625,64477.01953125,71090.34375,-43781.16015625,-38407.2890625,-7772.30419921875
741.403618866,2264.92431640625,10925.3076171875,7276.2294921875,68781.6328125,77897.3203125,-9147.271484375,-6414.23486328125,-7803.88720703125
741.403968125,2513.498046875,36625.49609375,40776.015625,70059.4296875,79235.875,43469.421875,43466.203125,-7551.15576171875
741.404418886,2750.47119140625,16281.142578125,18448.30078125,66461.5859375,73420.9765625,21121.322265625,23294.515625,-7473.43896484375
741.404801145,2568.2822265625,-15064.9619140625,-21458.9453125,64072.140625,70287.5546875,-37558.90625,-32189.66015625,-7687.94873046875
741.405161654,2262.64453125,932.067626953125,-4915.75146484375,67618.0859375,76177.890625,-24690.671875,-21034.486328125,-7836.67724609375
741.409687264,2416.7373046875,33552.2890625,36216.125,70291.375,79800.9453125,34171.34375,34577.62890625,-7625.251953125
741.410075773,2728.343017578125,25328.904296875,29036.9921875,67538.2890625,75050.6875,34791.3359375,35936.1015625,-7451.1767578125
741.410457157,2672.754150390625,-9444.52734375,-13695.76171875,64240.3125,70344.953125,-25077.1796875,-20155.392578125,-7588.908203125
